PERSON_ID,FIRST_NAME,LAST_NAME,TEAM,DESCRIPTION,ALL_NBA_TEAM_NUMBER,SEASON,MONTH,WEEK,CONFERENCE,TYPE,SUBTYPE1,SUBTYPE2,SUBTYPE3,player_id,player_name,season
165,Hakeem,Olajuwon,,NBA All-Star,,1996-97,,,,Award,All-Star,,,165,Hakeem Olajuwon,2001-02
165,Hakeem,Olajuwon,Houston Rockets,NBA Champion,,1993-94,,,,Award,Champion,,,165,Hakeem Olajuwon,2001-02
165,Hakeem,Olajuwon,Houston Rockets,NBA Champion,,1994-95,,,,Award,Champion,,,165,Hakeem Olajuwon,2001-02
1709,Michael,Olowokandi,Los Angeles Clippers,All-Rookie Team,2,1998-99,,,1610612746,Award,Kia Motors,KIART,,1709,Michael Olowokandi,2001-02
2071,Olumide,Oyedeji,Nigeria,Olympic Appearance,,2012,,,,Award,Olympic,Appearance,,2071,Olumide Oyedeji,2001-02
2225,Tony,Parker,San Antonio Spurs,All-NBA,3,2008-09,,,1610612759,Award,Kia Motors,KIANT,,2225,Tony Parker,2001-02
2225,Tony,Parker,San Antonio Spurs,All-NBA,2,2011-12,,,1610612759,Award,Kia Motors,KIANT,,2225,Tony Parker,2001-02
2225,Tony,Parker,San Antonio Spurs,All-NBA,2,2012-13,,,1610612759,Award,Kia Motors,KIANT,,2225,Tony Parker,2001-02
2225,Tony,Parker,San Antonio Spurs,All-NBA,2,2013-14,,,1610612759,Award,Kia Motors,KIANT,,2225,Tony Parker,2001-02
2225,Tony,Parker,San Antonio Spurs,All-Rookie Team,1,2001-02,,,1610612759,Award,Kia Motors,KIART,,2225,Tony Parker,2001-02
2225,Tony,Parker,San Antonio Spurs,NBA Finals Most Valuable Player,,2006-07,,,,Award,Kia Motors,KFMVP,,2225,Tony Parker,2001-02
2225,Tony,Parker,San Antonio Spurs,NBA Player of the Month,,2012-13,01/01/2013,,West,Award,Kia Motors,KIPMO,,2225,Tony Parker,2001-02
2225,Tony,Parker,San Antonio Spurs,NBA Player of the Week,,2005-06,,2006-02-13T00:00:00,West,Award,Kia Motors,KIPWK,,2225,Tony Parker,2001-02
2225,Tony,Parker,San Antonio Spurs,NBA Player of the Week,,2007-08,,2007-11-25T00:00:00,West,Award,Kia Motors,KIPWK,,2225,Tony Parker,2001-02
2225,Tony,Parker,San Antonio Spurs,NBA Player of the Week,,2008-09,,2009-02-02T00:00:00,West,Award,Kia Motors,KIPWK,,2225,Tony Parker,2001-02
2225,Tony,Parker,San Antonio Spurs,NBA Player of the Week,,2008-09,,2009-03-30T00:00:00,West,Award,Kia Motors,KIPWK,,2225,Tony Parker,2001-02
2225,Tony,Parker,San Antonio Spurs,NBA Player of the Week,,2010-11,,2010-12-20T00:00:00,West,Award,Kia Motors,KIPWK,,2225,Tony Parker,2001-02
2225,Tony,Parker,San Antonio Spurs,NBA Player of the Week,,2011-12,,2012-01-30T00:00:00,West,Award,Kia Motors,KIPWK,,2225,Tony Parker,2001-02
2225,Tony,Parker,San Antonio Spurs,NBA Player of the Week,,2012-13,,2013-01-21T00:00:00,West,Award,Kia Motors,KIPWK,,2225,Tony Parker,2001-02
2225,Tony,Parker,San Antonio Spurs,NBA Sporting News Rookie of the Year,,2001-02,,,,Award,Sporting News,SNROY,,2225,Tony Parker,2001-02
2225,Tony,Parker,France,Olympic Appearance,,2012,,,,Award,Olympic,Appearance,,2225,Tony Parker,2001-02
2225,Tony,Parker,,NBA All-Star,,2005-06,,,,Award,All-Star,,,2225,Tony Parker,2001-02
2225,Tony,Parker,,NBA All-Star,,2008-09,,,,Award,All-Star,,,2225,Tony Parker,2001-02
2225,Tony,Parker,,NBA All-Star,,2011-12,,,,Award,All-Star,,,2225,Tony Parker,2001-02
2225,Tony,Parker,,NBA All-Star,,2012-13,,,,Award,All-Star,,,2225,Tony Parker,2001-02
2225,Tony,Parker,,NBA All-Star,,2013-14,,,,Award,All-Star,,,2225,Tony Parker,2001-02
2225,Tony,Parker,,NBA All-Star,,2006-07,,,,Award,All-Star,,,2225,Tony Parker,2001-02
2225,Tony,Parker,San Antonio Spurs,NBA Champion,,2002-03,,,,Award,Champion,,,2225,Tony Parker,2001-02
2225,Tony,Parker,San Antonio Spurs,NBA Champion,,2004-05,,,,Award,Champion,,,2225,Tony Parker,2001-02
2225,Tony,Parker,San Antonio Spurs,NBA Champion,,2006-07,,,,Award,Champion,,,2225,Tony Parker,2001-02
2225,Tony,Parker,San Antonio Spurs,NBA Champion,,2013-14,,,,Award,Champion,,,2225,Tony Parker,2001-02
56,Gary,Payton,Seattle SuperSonics,All-Defensive Team,1,1993-94,,,1610612760,Award,Kia Motors,KIADT,,56,Gary Payton,2001-02
56,Gary,Payton,Seattle SuperSonics,All-Defensive Team,1,1994-95,,,1610612760,Award,Kia Motors,KIADT,,56,Gary Payton,2001-02
56,Gary,Payton,Seattle SuperSonics,All-Defensive Team,1,1995-96,,,1610612760,Award,Kia Motors,KIADT,,56,Gary Payton,2001-02
56,Gary,Payton,Seattle SuperSonics,All-Defensive Team,1,1996-97,,,1610612760,Award,Kia Motors,KIADT,,56,Gary Payton,2001-02
56,Gary,Payton,Seattle SuperSonics,All-Defensive Team,1,1997-98,,,1610612760,Award,Kia Motors,KIADT,,56,Gary Payton,2001-02
56,Gary,Payton,Seattle SuperSonics,All-Defensive Team,1,1998-99,,,1610612760,Award,Kia Motors,KIADT,,56,Gary Payton,2001-02
56,Gary,Payton,Seattle SuperSonics,All-Defensive Team,1,1999-00,,,1610612760,Award,Kia Motors,KIADT,,56,Gary Payton,2001-02
56,Gary,Payton,Seattle SuperSonics,All-Defensive Team,1,2000-01,,,1610612760,Award,Kia Motors,KIADT,,56,Gary Payton,2001-02
56,Gary,Payton,Seattle SuperSonics,All-Defensive Team,1,2001-02,,,1610612760,Award,Kia Motors,KIADT,,56,Gary Payton,2001-02
56,Gary,Payton,Seattle SuperSonics,All-NBA,3,1993-94,,,1610612760,Award,Kia Motors,KIANT,,56,Gary Payton,2001-02
56,Gary,Payton,Seattle SuperSonics,All-NBA,2,1994-95,,,1610612760,Award,Kia Motors,KIANT,,56,Gary Payton,2001-02
56,Gary,Payton,Seattle SuperSonics,All-NBA,2,1995-96,,,1610612760,Award,Kia Motors,KIANT,,56,Gary Payton,2001-02
56,Gary,Payton,Seattle SuperSonics,All-NBA,2,1996-97,,,1610612760,Award,Kia Motors,KIANT,,56,Gary Payton,2001-02
56,Gary,Payton,Seattle SuperSonics,All-NBA,1,1997-98,,,1610612760,Award,Kia Motors,KIANT,,56,Gary Payton,2001-02
56,Gary,Payton,Seattle SuperSonics,All-NBA,2,1998-99,,,1610612760,Award,Kia Motors,KIANT,,56,Gary Payton,2001-02
56,Gary,Payton,Seattle SuperSonics,All-NBA,1,1999-00,,,1610612760,Award,Kia Motors,KIANT,,56,Gary Payton,2001-02
56,Gary,Payton,Seattle SuperSonics,All-NBA,3,2000-01,,,1610612760,Award,Kia Motors,KIANT,,56,Gary Payton,2001-02
56,Gary,Payton,Seattle SuperSonics,All-NBA,2,2001-02,,,1610612760,Award,Kia Motors,KIANT,,56,Gary Payton,2001-02
56,Gary,Payton,Seattle SuperSonics,All-Rookie Team,2,1990-91,,,1610612760,Award,Kia Motors,KIART,,56,Gary Payton,2001-02
56,Gary,Payton,,Hall of Fame Inductee,,2013,,,,Award,Hall of Fame,,,56,Gary Payton,2001-02
56,Gary,Payton,Seattle SuperSonics,NBA Defensive Player of the Year,,1995-96,,,,Award,Kia Motors,KDPYR,,56,Gary Payton,2001-02
56,Gary,Payton,Seattle SuperSonics,NBA Player of the Month,,1999-00,04/01/2000,,,Award,Kia Motors,KIPMO,,56,Gary Payton,2001-02
56,Gary,Payton,Seattle SuperSonics,NBA Player of the Week,,1994-95,,1995-01-08T00:00:00,,Award,Kia Motors,KIPWK,,56,Gary Payton,2001-02
56,Gary,Payton,Seattle SuperSonics,NBA Player of the Week,,1998-99,,1999-02-14T00:00:00,,Award,Kia Motors,KIPWK,,56,Gary Payton,2001-02
56,Gary,Payton,Seattle SuperSonics,NBA Player of the Week,,2001-02,,2001-12-23T00:00:00,West,Award,Kia Motors,KIPWK,,56,Gary Payton,2001-02
56,Gary,Payton,USA,Olympic Gold Medal,,1996,,,,Award,Olympic,Gold,,56,Gary Payton,2001-02
56,Gary,Payton,USA,Olympic Gold Medal,,2000,,,,Award,Olympic,Gold,,56,Gary Payton,2001-02
56,Gary,Payton,,NBA All-Star,,1993-94,,,,Award,All-Star,,,56,Gary Payton,2001-02
56,Gary,Payton,,NBA All-Star,,1994-95,,,,Award,All-Star,,,56,Gary Payton,2001-02
56,Gary,Payton,,NBA All-Star,,1995-96,,,,Award,All-Star,,,56,Gary Payton,2001-02
56,Gary,Payton,,NBA All-Star,,1996-97,,,,Award,All-Star,,,56,Gary Payton,2001-02
56,Gary,Payton,,NBA All-Star,,1997-98,,,,Award,All-Star,,,56,Gary Payton,2001-02
56,Gary,Payton,,NBA All-Star,,1999-00,,,,Award,All-Star,,,56,Gary Payton,2001-02
56,Gary,Payton,,NBA All-Star,,2000-01,,,,Award,All-Star,,,56,Gary Payton,2001-02
56,Gary,Payton,,NBA All-Star,,2001-02,,,,Award,All-Star,,,56,Gary Payton,2001-02
56,Gary,Payton,,NBA All-Star,,2002-03,,,,Award,All-Star,,,56,Gary Payton,2001-02
56,Gary,Payton,Miami Heat,NBA Champion,,2005-06,,,,Award,Champion,,,56,Gary Payton,2001-02
445,Wesley,Person,Phoenix Suns,All-Rookie Team,2,1994-95,,,1610612756,Award,Kia Motors,KIART,,445,Wesley Person,2001-02
445,Wesley,Person,Cleveland Cavaliers,NBA Player of the Week,,1997-98,,1997-12-07T00:00:00,,Award,Kia Motors,KIPWK,,445,Wesley Person,2001-02
2050,Morris,Peterson,Toronto Raptors,All-Rookie Team,1,2000-01,,,1610612761,Award,Kia Motors,KIART,,2050,Morris Peterson,2001-02
1718,Paul,Pierce,Boston Celtics,All-NBA,3,2001-02,,,1610612738,Award,Kia Motors,KIANT,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,Boston Celtics,All-NBA,3,2002-03,,,1610612738,Award,Kia Motors,KIANT,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,Boston Celtics,All-NBA,3,2007-08,,,1610612738,Award,Kia Motors,KIANT,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,Boston Celtics,All-NBA,2,2008-09,,,1610612738,Award,Kia Motors,KIANT,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,Boston Celtics,All-Rookie Team,1,1998-99,,,1610612738,Award,Kia Motors,KIART,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,Boston Celtics,NBA Finals Most Valuable Player,,2007-08,,,,Award,Kia Motors,KFMVP,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,Boston Celtics,NBA Player of the Month,,2000-01,03/01/2001,,,Award,Kia Motors,KIPMO,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,Boston Celtics,NBA Player of the Month,,2001-02,04/01/2002,,East,Award,Kia Motors,KIPMO,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,Boston Celtics,NBA Player of the Month,,2001-02,12/01/2001,,East,Award,Kia Motors,KIPMO,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,Boston Celtics,NBA Player of the Month,,2011-12,03/01/2012,,East,Award,Kia Motors,KIPMO,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,Boston Celtics,NBA Player of the Week,,2000-01,,2001-03-25T00:00:00,,Award,Kia Motors,KIPWK,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,Boston Celtics,NBA Player of the Week,,2001-02,,2001-12-02T00:00:00,East,Award,Kia Motors,KIPWK,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,Boston Celtics,NBA Player of the Week,,2001-02,,2002-04-07T00:00:00,East,Award,Kia Motors,KIPWK,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,Boston Celtics,NBA Player of the Week,,2002-03,,2002-12-08T00:00:00,East,Award,Kia Motors,KIPWK,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,Boston Celtics,NBA Player of the Week,,2002-03,,2003-01-26T00:00:00,East,Award,Kia Motors,KIPWK,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,Boston Celtics,NBA Player of the Week,,2003-04,,2003-12-14T00:00:00,East,Award,Kia Motors,KIPWK,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,Boston Celtics,NBA Player of the Week,,2003-04,,2004-01-11T00:00:00,East,Award,Kia Motors,KIPWK,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,Boston Celtics,NBA Player of the Week,,2004-05,,2005-02-06T00:00:00,East,Award,Kia Motors,KIPWK,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,Boston Celtics,NBA Player of the Week,,2004-05,,2005-03-13T00:00:00,East,Award,Kia Motors,KIPWK,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,Boston Celtics,NBA Player of the Week,,2005-06,,2006-03-12T00:00:00,East,Award,Kia Motors,KIPWK,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,Boston Celtics,NBA Player of the Week,,2007-08,,2007-12-16T00:00:00,East,Award,Kia Motors,KIPWK,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,Boston Celtics,NBA Player of the Week,,2007-08,,2007-12-30T00:00:00,East,Award,Kia Motors,KIPWK,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,Boston Celtics,NBA Player of the Week,,2009-10,,2010-03-22T00:00:00,East,Award,Kia Motors,KIPWK,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,Boston Celtics,NBA Player of the Week,,2010-11,,2010-12-20T00:00:00,East,Award,Kia Motors,KIPWK,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,Boston Celtics,NBA Player of the Week,,2011-12,,2012-01-30T00:00:00,East,Award,Kia Motors,KIPWK,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,Boston Celtics,NBA Player of the Week,,2011-12,,2012-03-26T00:00:00,East,Award,Kia Motors,KIPWK,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,Boston Celtics,NBA Rookie of the Month,,1998-99,02/01/1999,,,Award,Kia Motors,KIRMO,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,,NBA All-Star,,2001-02,,,,Award,All-Star,,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,,NBA All-Star,,2002-03,,,,Award,All-Star,,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,,NBA All-Star,,2003-04,,,,Award,All-Star,,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,,NBA All-Star,,2004-05,,,,Award,All-Star,,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,,NBA All-Star,,2005-06,,,,Award,All-Star,,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,,NBA All-Star,,2007-08,,,,Award,All-Star,,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,,NBA All-Star,,2008-09,,,,Award,All-Star,,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,,NBA All-Star,,2009-10,,,,Award,All-Star,,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,,NBA All-Star,,2010-11,,,,Award,All-Star,,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,,NBA All-Star,,2011-12,,,,Award,All-Star,,,1718,Paul Pierce,2001-02
1718,Paul,Pierce,Boston Celtics,NBA Champion,,2007-08,,,,Award,Champion,,,1718,Paul Pierce,2001-02
937,Scottie,Pippen,Chicago Bulls,All-Defensive Team,2,1990-91,,,1610612741,Award,Kia Motors,KIADT,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,Chicago Bulls,All-Defensive Team,1,1991-92,,,1610612741,Award,Kia Motors,KIADT,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,Chicago Bulls,All-Defensive Team,1,1992-93,,,1610612741,Award,Kia Motors,KIADT,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,Chicago Bulls,All-Defensive Team,1,1993-94,,,1610612741,Award,Kia Motors,KIADT,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,Chicago Bulls,All-Defensive Team,1,1994-95,,,1610612741,Award,Kia Motors,KIADT,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,Chicago Bulls,All-Defensive Team,1,1995-96,,,1610612741,Award,Kia Motors,KIADT,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,Chicago Bulls,All-Defensive Team,1,1996-97,,,1610612741,Award,Kia Motors,KIADT,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,Chicago Bulls,All-Defensive Team,1,1997-98,,,1610612741,Award,Kia Motors,KIADT,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,Chicago Bulls,All-Defensive Team,1,1998-99,,,1610612741,Award,Kia Motors,KIADT,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,Portland Trail Blazers,All-Defensive Team,2,1999-00,,,1610612757,Award,Kia Motors,KIADT,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,Chicago Bulls,All-NBA,2,1991-92,,,1610612741,Award,Kia Motors,KIANT,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,Chicago Bulls,All-NBA,3,1992-93,,,1610612741,Award,Kia Motors,KIANT,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,Chicago Bulls,All-NBA,1,1993-94,,,1610612741,Award,Kia Motors,KIANT,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,Chicago Bulls,All-NBA,1,1994-95,,,1610612741,Award,Kia Motors,KIANT,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,Chicago Bulls,All-NBA,1,1995-96,,,1610612741,Award,Kia Motors,KIANT,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,Chicago Bulls,All-NBA,2,1996-97,,,1610612741,Award,Kia Motors,KIANT,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,Chicago Bulls,All-NBA,3,1997-98,,,1610612741,Award,Kia Motors,KIANT,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,,Hall of Fame Inductee,,2010,,,,Award,Hall of Fame,,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,Chicago Bulls,NBA All-Star Most Valuable Player,,1993-94,,,,Award,Kia Motors,KAMVP,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,Chicago Bulls,NBA Player of the Month,,1993-94,04/01/1994,,,Award,Kia Motors,KIPMO,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,Chicago Bulls,NBA Player of the Month,,1995-96,12/01/1995,,,Award,Kia Motors,KIPMO,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,Chicago Bulls,NBA Player of the Week,,1991-92,,1991-12-29T00:00:00,,Award,Kia Motors,KIPWK,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,Chicago Bulls,NBA Player of the Week,,1993-94,,1993-12-26T00:00:00,,Award,Kia Motors,KIPWK,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,Chicago Bulls,NBA Player of the Week,,1993-94,,1994-04-17T00:00:00,,Award,Kia Motors,KIPWK,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,Chicago Bulls,NBA Player of the Week,,1995-96,,1995-12-17T00:00:00,,Award,Kia Motors,KIPWK,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,Chicago Bulls,NBA Player of the Week,,1996-97,,1997-02-23T00:00:00,,Award,Kia Motors,KIPWK,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,USA,Olympic Gold Medal,,1992,,,,Award,Olympic,Gold,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,USA,Olympic Gold Medal,,1996,,,,Award,Olympic,Gold,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,,NBA All-Star,,1989-90,,,,Award,All-Star,,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,,NBA All-Star,,1991-92,,,,Award,All-Star,,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,,NBA All-Star,,1992-93,,,,Award,All-Star,,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,,NBA All-Star,,1993-94,,,,Award,All-Star,,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,,NBA All-Star,,1994-95,,,,Award,All-Star,,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,,NBA All-Star,,1995-96,,,,Award,All-Star,,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,,NBA All-Star,,1996-97,,,,Award,All-Star,,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,Chicago Bulls,NBA Champion,,1990-91,,,,Award,Champion,,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,Chicago Bulls,NBA Champion,,1991-92,,,,Award,Champion,,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,Chicago Bulls,NBA Champion,,1992-93,,,,Award,Champion,,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,Chicago Bulls,NBA Champion,,1995-96,,,,Award,Champion,,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,Chicago Bulls,NBA Champion,,1996-97,,,,Award,Champion,,,937,Scottie Pippen,2001-02
937,Scottie,Pippen,Chicago Bulls,NBA Champion,,1997-98,,,,Award,Champion,,,937,Scottie Pippen,2001-02
345,Terry,Porter,Portland Trail Blazers,J. Walter Kennedy Citizenship,,1992-93,,,,Award,Kia Motors,KIWKC,,345,Terry Porter,2001-02
345,Terry,Porter,,NBA All-Star,,1990-91,,,,Award,All-Star,,,345,Terry Porter,2001-02
345,Terry,Porter,,NBA All-Star,,1992-93,,,,Award,All-Star,,,345,Terry Porter,2001-02
1899,James,Posey,Denver Nuggets,All-Rookie Team,2,1999-00,,,1610612743,Award,Kia Motors,KIART,,1899,James Posey,2001-02
1899,James,Posey,Boston Celtics,NBA Champion,,2007-08,,,,Award,Champion,,,1899,James Posey,2001-02
1899,James,Posey,Miami Heat,NBA Champion,,2005-06,,,,Award,Champion,,,1899,James Posey,2001-02
2209,Vladimir,Radmanovic,Seattle SuperSonics,All-Rookie Team,2,2001-02,,,1610612760,Award,Kia Motors,KIART,,2209,Vladimir Radmanovic,2001-02
2209,Vladimir,Radmanovic,Serbia & Montenegro,Olympic Appearance,,2004,,,,Award,Olympic,Appearance,,2209,Vladimir Radmanovic,2001-02
2216,Zach,Randolph,Memphis Grizzlies,All-NBA,3,2010-11,,,1610612763,Award,Kia Motors,KIANT,,2216,Zach Randolph,2001-02
2216,Zach,Randolph,Memphis Grizzlies,NBA Most Improved Player,,2003-04,,,,Award,Kia Motors,KIMIP,,2216,Zach Randolph,2001-02
2216,Zach,Randolph,Memphis Grizzlies,NBA Player of the Month,,2010-11,01/01/2011,,East,Award,Kia Motors,KIPMO,,2216,Zach Randolph,2001-02
2216,Zach,Randolph,Memphis Grizzlies,NBA Player of the Week,,2010-11,,2011-01-10T00:00:00,West,Award,Kia Motors,KIPWK,,2216,Zach Randolph,2001-02
2216,Zach,Randolph,Memphis Grizzlies,NBA Player of the Week,,2010-11,,2011-01-31T00:00:00,West,Award,Kia Motors,KIPWK,,2216,Zach Randolph,2001-02
2216,Zach,Randolph,Memphis Grizzlies,NBA Player of the Week,,2014-15,,2015-01-26T00:00:00,West,Award,Kia Motors,KIPWK,,2216,Zach Randolph,2001-02
2216,Zach,Randolph,,NBA All-Star,,2009-10,,,,Award,All-Star,,,2216,Zach Randolph,2001-02
2216,Zach,Randolph,,NBA All-Star,,2012-13,,,,Award,All-Star,,,2216,Zach Randolph,2001-02
1442,Zeljko,Rebraca,Detroit Pistons,All-Rookie Team,2,2001-02,,,1610612765,Award,Kia Motors,KIART,,1442,Zeljko Rebraca,2001-02
1442,Zeljko,Rebraca,Detroit Pistons,NBA Rookie of the Month,,2001-02,04/01/2002,,East,Award,Kia Motors,KIRMO,,1442,Zeljko Rebraca,2001-02
2072,Michael,Redd,Milwaukee Bucks,All-NBA,3,2003-04,,,1610612749,Award,Kia Motors,KIANT,,2072,Michael Redd,2001-02
2072,Michael,Redd,Milwaukee Bucks,NBA Player of the Month,,2003-04,01/01/2004,,East,Award,Kia Motors,KIPMO,,2072,Michael Redd,2001-02
2072,Michael,Redd,Milwaukee Bucks,NBA Player of the Week,,2006-07,,2006-12-03T00:00:00,East,Award,Kia Motors,KIPWK,,2072,Michael Redd,2001-02
2072,Michael,Redd,Milwaukee Bucks,NBA Player of the Week,,2006-07,,2006-12-31T00:00:00,East,Award,Kia Motors,KIPWK,,2072,Michael Redd,2001-02
2072,Michael,Redd,USA,Olympic Gold Medal,,2008,,,,Award,Olympic,Gold,,2072,Michael Redd,2001-02
2072,Michael,Redd,,NBA All-Star,,2003-04,,,,Award,All-Star,,,2072,Michael Redd,2001-02
2202,Jason,Richardson,Golden State Warriors,All-Rookie Team,1,2001-02,,,1610612744,Award,Kia Motors,KIART,,2202,Jason Richardson,2001-02
2202,Jason,Richardson,Golden State Warriors,NBA Player of the Week,,2004-05,,2005-03-20T00:00:00,West,Award,Kia Motors,KIPWK,,2202,Jason Richardson,2001-02
2202,Jason,Richardson,Charlotte Bobcats,NBA Player of the Week,,2007-08,,2008-03-09T00:00:00,East,Award,Kia Motors,KIPWK,,2202,Jason Richardson,2001-02
2202,Jason,Richardson,Charlotte Bobcats,NBA Player of the Week,,2007-08,,2008-03-30T00:00:00,East,Award,Kia Motors,KIPWK,,2202,Jason Richardson,2001-02
2202,Jason,Richardson,Golden State Warriors,NBA Rookie of the Month,,2001-02,02/01/2002,,West,Award,Kia Motors,KIRMO,,2202,Jason Richardson,2001-02
2047,Quentin,Richardson,Los Angeles Clippers,NBA Player of the Week,,2003-04,,2003-11-16T00:00:00,West,Award,Kia Motors,KIPWK,,2047,Quentin Richardson,2001-02
782,Mitch,Richmond,Sacramento Kings,All-NBA,2,1993-94,,,1610612758,Award,Kia Motors,KIANT,,782,Mitch Richmond,2001-02
782,Mitch,Richmond,Sacramento Kings,All-NBA,2,1994-95,,,1610612758,Award,Kia Motors,KIANT,,782,Mitch Richmond,2001-02
782,Mitch,Richmond,Sacramento Kings,All-NBA,3,1995-96,,,1610612758,Award,Kia Motors,KIANT,,782,Mitch Richmond,2001-02
782,Mitch,Richmond,Sacramento Kings,All-NBA,2,1996-97,,,1610612758,Award,Kia Motors,KIANT,,782,Mitch Richmond,2001-02
782,Mitch,Richmond,Sacramento Kings,All-NBA,3,1997-98,,,1610612758,Award,Kia Motors,KIANT,,782,Mitch Richmond,2001-02
782,Mitch,Richmond,Golden State Warriors,All-Rookie Team,1,1988-89,,,1610612744,Award,Kia Motors,KIART,,782,Mitch Richmond,2001-02
782,Mitch,Richmond,,Hall of Fame Inductee,,2014,,,,Award,Hall of Fame,,,782,Mitch Richmond,2001-02
782,Mitch,Richmond,Sacramento Kings,NBA All-Star Most Valuable Player,,1994-95,,,,Award,Kia Motors,KAMVP,,782,Mitch Richmond,2001-02
782,Mitch,Richmond,Golden State Warriors,NBA Player of the Week,,1990-91,,1991-03-24T00:00:00,,Award,Kia Motors,KIPWK,,782,Mitch Richmond,2001-02
782,Mitch,Richmond,Sacramento Kings,NBA Player of the Week,,1996-97,,1997-01-26T00:00:00,,Award,Kia Motors,KIPWK,,782,Mitch Richmond,2001-02
782,Mitch,Richmond,Golden State Warriors,NBA Rookie of the Month,,1988-89,01/01/1989,,,Award,Kia Motors,KIRMO,,782,Mitch Richmond,2001-02
782,Mitch,Richmond,Golden State Warriors,NBA Rookie of the Month,,1988-89,03/01/1989,,,Award,Kia Motors,KIRMO,,782,Mitch Richmond,2001-02
782,Mitch,Richmond,Golden State Warriors,NBA Rookie of the Month,,1988-89,12/01/1988,,,Award,Kia Motors,KIRMO,,782,Mitch Richmond,2001-02
