SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,player_id,player_name,season
42000,124,0040000014,"APR 25, 2001",SAC vs. PHX,W,25,3,6,0.5,0,1,0.0,4,4,1.0,1,7,8,3,0,2,4,3,10,22,0,124,Vlade Divac,2000-01
42000,124,0040000007,"APR 22, 2001",SAC vs. PHX,L,35,3,11,0.273,0,0,0.0,7,9,0.778,3,5,8,4,2,0,1,2,13,-8,0,124,Vlade Divac,2000-01
42000,1720,0040000029,"MAY 01, 2001",ORL vs. MIL,L,6,1,5,0.2,0,0,0.0,0,0,0.0,1,2,3,0,1,0,0,2,2,4,0,1720,Michael Doleac,2000-01
42000,1720,0040000020,"APR 28, 2001",ORL vs. MIL,W,10,2,4,0.5,0,0,0.0,0,0,0.0,1,2,3,0,1,0,2,3,4,-7,0,1720,Michael Doleac,2000-01
42000,1720,0040000013,"APR 25, 2001",ORL @ MIL,L,24,2,6,0.333,0,0,0.0,0,0,0.0,2,5,7,1,1,0,0,5,4,0,0,1720,Michael Doleac,2000-01
42000,1720,0040000006,"APR 22, 2001",ORL @ MIL,L,5,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,2,0,1720,Michael Doleac,2000-01
42000,201,0040000030,"MAY 02, 2001",PHX vs. SAC,L,2,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,0,0,1,0,201,Chris Dudley,2000-01
42000,201,0040000023,"APR 29, 2001",PHX vs. SAC,L,21,0,1,0.0,0,0,0.0,0,0,0.0,2,3,5,0,1,1,3,0,0,-1,0,201,Chris Dudley,2000-01
42000,201,0040000014,"APR 25, 2001",PHX @ SAC,L,3,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,2,0,201,Chris Dudley,2000-01
42000,1495,0040000072,"MAY 27, 2001",SAS @ LAL,L,35,5,10,0.5,0,0,0.0,5,9,0.556,1,6,7,1,0,4,2,5,15,-17,0,1495,Tim Duncan,2000-01
42000,1495,0040000071,"MAY 25, 2001",SAS @ LAL,L,39,3,14,0.214,0,0,0.0,3,8,0.375,6,7,13,7,4,4,3,4,9,-27,0,1495,Tim Duncan,2000-01
42000,1495,0040000070,"MAY 21, 2001",SAS vs. LAL,L,48,15,26,0.577,1,1,1.0,9,9,1.0,6,9,15,3,0,4,6,3,40,-7,0,1495,Tim Duncan,2000-01
42000,1495,0040000069,"MAY 19, 2001",SAS vs. LAL,L,47,10,19,0.526,0,0,0.0,8,11,0.727,3,11,14,6,1,5,7,4,28,-19,0,1495,Tim Duncan,2000-01
42000,1495,0040000059,"MAY 14, 2001",SAS vs. DAL,W,45,12,25,0.48,0,0,0.0,8,11,0.727,6,14,20,3,1,5,5,2,32,22,0,1495,Tim Duncan,2000-01
42000,1495,0040000058,"MAY 12, 2001",SAS @ DAL,L,43,9,23,0.391,0,0,0.0,11,19,0.579,4,14,18,5,1,0,3,5,29,6,0,1495,Tim Duncan,2000-01
42000,1495,0040000057,"MAY 09, 2001",SAS @ DAL,W,32,7,14,0.5,0,0,0.0,4,7,0.571,3,11,14,3,1,2,7,2,18,28,0,1495,Tim Duncan,2000-01
42000,1495,0040000056,"MAY 07, 2001",SAS vs. DAL,W,46,11,20,0.55,0,0,0.0,3,5,0.6,7,15,22,6,1,1,2,1,25,15,0,1495,Tim Duncan,2000-01
42000,1495,0040000055,"MAY 05, 2001",SAS vs. DAL,W,37,14,22,0.636,0,0,0.0,3,6,0.5,4,9,13,1,1,2,4,3,31,18,0,1495,Tim Duncan,2000-01
42000,1495,0040000025,"APR 30, 2001",SAS @ MIN,W,43,8,23,0.348,0,0,0.0,8,12,0.667,4,12,16,4,0,2,2,3,24,6,0,1495,Tim Duncan,2000-01
42000,1495,0040000019,"APR 28, 2001",SAS @ MIN,L,29,5,12,0.417,0,0,0.0,5,8,0.625,2,8,10,2,1,1,6,5,15,-11,0,1495,Tim Duncan,2000-01
42000,1495,0040000010,"APR 23, 2001",SAS vs. MIN,W,36,8,18,0.444,0,0,0.0,2,4,0.5,4,7,11,4,2,1,1,2,18,28,0,1495,Tim Duncan,2000-01
42000,1495,0040000002,"APR 21, 2001",SAS vs. MIN,W,46,13,20,0.65,0,0,0.0,7,10,0.7,4,11,15,4,1,4,2,4,33,12,0,1495,Tim Duncan,2000-01
42000,721,0040000021,"APR 28, 2001",IND vs. PHI,L,3,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,1,2,-1,0,721,Tyus Edney,2000-01
42000,721,0040000011,"APR 24, 2001",IND @ PHI,L,7,1,4,0.25,0,1,0.0,0,1,0.0,0,0,0,1,1,0,0,0,2,-2,0,721,Tyus Edney,2000-01
42000,458,0040000059,"MAY 14, 2001",DAL @ SAS,L,28,3,9,0.333,0,4,0.0,0,0,0.0,0,1,1,4,0,0,2,1,6,-11,0,458,Howard Eisley,2000-01
42000,458,0040000058,"MAY 12, 2001",DAL vs. SAS,W,11,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,3,1,0,1,3,0,-16,0,458,Howard Eisley,2000-01
42000,458,0040000057,"MAY 09, 2001",DAL vs. SAS,L,30,3,8,0.375,3,5,0.6,0,0,0.0,0,1,1,4,2,0,1,3,9,-3,0,458,Howard Eisley,2000-01
42000,458,0040000056,"MAY 07, 2001",DAL @ SAS,L,32,4,9,0.444,4,6,0.667,0,0,0.0,1,3,4,1,0,0,2,2,12,-2,0,458,Howard Eisley,2000-01
42000,458,0040000055,"MAY 05, 2001",DAL @ SAS,L,31,6,9,0.667,2,4,0.5,2,2,1.0,0,1,1,2,0,0,1,4,16,-5,0,458,Howard Eisley,2000-01
42000,458,0040000034,"MAY 03, 2001",DAL @ UTA,W,11,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,1,1,0,0,-3,0,458,Howard Eisley,2000-01
42000,458,0040000028,"MAY 01, 2001",DAL vs. UTA,W,17,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,3,1,0,0,2,2,16,0,458,Howard Eisley,2000-01
42000,458,0040000018,"APR 28, 2001",DAL vs. UTA,W,22,2,7,0.286,1,4,0.25,2,2,1.0,0,2,2,0,1,0,2,1,7,3,0,458,Howard Eisley,2000-01
42000,458,0040000001,"APR 21, 2001",DAL @ UTA,L,12,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,3,2,0,8,0,458,Howard Eisley,2000-01
42000,53,0040000030,"MAY 02, 2001",PHX vs. SAC,L,24,3,7,0.429,0,1,0.0,0,2,0.0,2,3,5,1,0,0,1,0,6,-9,0,53,Mario Elie,2000-01
42000,53,0040000023,"APR 29, 2001",PHX vs. SAC,L,24,3,6,0.5,0,3,0.0,4,4,1.0,0,1,1,2,0,0,0,1,10,-9,0,53,Mario Elie,2000-01
42000,53,0040000014,"APR 25, 2001",PHX @ SAC,L,25,4,9,0.444,1,5,0.2,2,2,1.0,0,0,0,1,1,1,1,1,11,-20,0,53,Mario Elie,2000-01
42000,53,0040000007,"APR 22, 2001",PHX @ SAC,W,30,4,9,0.444,1,4,0.25,0,0,0.0,0,7,7,3,2,0,0,4,9,1,0,53,Mario Elie,2000-01
42000,251,0040000072,"MAY 27, 2001",SAS @ LAL,L,18,0,4,0.0,0,1,0.0,2,2,1.0,0,1,1,2,1,1,2,2,2,-4,0,251,Sean Elliott,2000-01
42000,251,0040000070,"MAY 21, 2001",SAS vs. LAL,L,15,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,1,1,0,0,1,0,7,0,251,Sean Elliott,2000-01
42000,251,0040000069,"MAY 19, 2001",SAS vs. LAL,L,24,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,0,0,1,2,1,2,-19,0,251,Sean Elliott,2000-01
42000,251,0040000059,"MAY 14, 2001",SAS vs. DAL,W,19,3,4,0.75,2,2,1.0,0,0,0.0,0,2,2,1,2,0,2,1,8,10,0,251,Sean Elliott,2000-01
42000,251,0040000058,"MAY 12, 2001",SAS @ DAL,L,22,0,2,0.0,0,1,0.0,2,2,1.0,1,4,5,0,0,0,1,3,2,-13,0,251,Sean Elliott,2000-01
42000,251,0040000057,"MAY 09, 2001",SAS @ DAL,W,23,5,8,0.625,2,4,0.5,5,5,1.0,1,2,3,3,1,1,1,2,17,-1,0,251,Sean Elliott,2000-01
42000,251,0040000056,"MAY 07, 2001",SAS vs. DAL,W,21,3,7,0.429,1,4,0.25,0,0,0.0,1,2,3,1,0,1,0,2,7,1,0,251,Sean Elliott,2000-01
42000,251,0040000055,"MAY 05, 2001",SAS vs. DAL,W,24,3,7,0.429,1,2,0.5,2,2,1.0,0,4,4,2,0,0,1,2,9,19,0,251,Sean Elliott,2000-01
42000,251,0040000025,"APR 30, 2001",SAS @ MIN,W,16,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,1,1,0,4,0,251,Sean Elliott,2000-01
42000,251,0040000019,"APR 28, 2001",SAS @ MIN,L,19,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,2,0,1,0,251,Sean Elliott,2000-01
42000,251,0040000010,"APR 23, 2001",SAS vs. MIN,W,21,2,8,0.25,1,3,0.333,0,0,0.0,0,2,2,0,0,2,0,2,5,-6,0,251,Sean Elliott,2000-01
42000,251,0040000002,"APR 21, 2001",SAS vs. MIN,W,17,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,1,0,0,3,2,5,1,0,251,Sean Elliott,2000-01
42000,111,0040000025,"APR 30, 2001",MIN vs. SAS,L,16,2,8,0.25,0,1,0.0,2,2,1.0,1,1,2,0,1,1,1,3,6,-3,0,111,LaPhonso Ellis,2000-01
42000,111,0040000019,"APR 28, 2001",MIN vs. SAS,W,16,1,3,0.333,0,0,0.0,1,2,0.5,1,0,1,0,0,0,2,4,3,-2,0,111,LaPhonso Ellis,2000-01
42000,111,0040000010,"APR 23, 2001",MIN @ SAS,L,31,6,10,0.6,0,0,0.0,3,4,0.75,4,3,7,0,0,1,2,3,15,-4,0,111,LaPhonso Ellis,2000-01
42000,111,0040000002,"APR 21, 2001",MIN @ SAS,L,14,0,2,0.0,0,0,0.0,0,0,0.0,1,3,4,0,0,1,0,3,0,-6,0,111,LaPhonso Ellis,2000-01
42000,198,0040000072,"MAY 27, 2001",SAS @ LAL,L,16,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,1,3,-5,0,198,Danny Ferry,2000-01
42000,198,0040000071,"MAY 25, 2001",SAS @ LAL,L,24,1,5,0.2,0,1,0.0,0,0,0.0,0,3,3,0,0,0,0,4,2,-30,0,198,Danny Ferry,2000-01
42000,198,0040000070,"MAY 21, 2001",SAS vs. LAL,L,33,1,6,0.167,1,4,0.25,0,0,0.0,1,4,5,2,1,0,1,3,3,-14,0,198,Danny Ferry,2000-01
42000,198,0040000069,"MAY 19, 2001",SAS vs. LAL,L,29,2,3,0.667,2,3,0.667,0,0,0.0,1,3,4,1,1,0,1,3,6,-11,0,198,Danny Ferry,2000-01
42000,198,0040000059,"MAY 14, 2001",SAS vs. DAL,W,28,2,5,0.4,2,5,0.4,0,0,0.0,2,2,4,1,0,0,0,2,6,6,0,198,Danny Ferry,2000-01
42000,198,0040000058,"MAY 12, 2001",SAS @ DAL,L,29,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,4,0,1,0,3,3,4,0,198,Danny Ferry,2000-01
42000,198,0040000057,"MAY 09, 2001",SAS @ DAL,W,23,4,8,0.5,4,7,0.571,0,0,0.0,1,4,5,1,1,0,1,2,12,15,0,198,Danny Ferry,2000-01
42000,198,0040000056,"MAY 07, 2001",SAS vs. DAL,W,23,4,8,0.5,2,3,0.667,0,0,0.0,1,2,3,1,0,0,1,3,10,10,0,198,Danny Ferry,2000-01
42000,198,0040000055,"MAY 05, 2001",SAS vs. DAL,W,21,1,3,0.333,0,1,0.0,0,0,0.0,0,4,4,0,0,0,0,3,2,-2,0,198,Danny Ferry,2000-01
42000,198,0040000025,"APR 30, 2001",SAS @ MIN,W,28,6,14,0.429,4,9,0.444,0,0,0.0,0,4,4,0,0,0,1,3,16,4,0,198,Danny Ferry,2000-01
42000,198,0040000019,"APR 28, 2001",SAS @ MIN,L,24,2,5,0.4,2,4,0.5,0,0,0.0,1,2,3,1,0,0,1,2,6,-7,0,198,Danny Ferry,2000-01
42000,198,0040000010,"APR 23, 2001",SAS vs. MIN,W,25,1,4,0.25,1,2,0.5,0,0,0.0,0,0,0,2,1,0,0,2,3,24,0,198,Danny Ferry,2000-01
42000,198,0040000002,"APR 21, 2001",SAS vs. MIN,W,31,1,3,0.333,1,3,0.333,0,0,0.0,1,4,5,4,0,0,0,1,3,4,0,198,Danny Ferry,2000-01
42000,714,0040000059,"MAY 14, 2001",DAL @ SAS,L,39,1,17,0.059,0,4,0.0,0,0,0.0,1,1,2,4,2,0,1,2,2,-24,0,714,Michael Finley,2000-01
42000,714,0040000058,"MAY 12, 2001",DAL vs. SAS,W,48,9,23,0.391,2,6,0.333,5,6,0.833,2,3,5,10,0,1,0,3,25,4,0,714,Michael Finley,2000-01
42000,714,0040000057,"MAY 09, 2001",DAL vs. SAS,L,41,5,21,0.238,0,2,0.0,0,1,0.0,1,5,6,5,3,0,5,2,10,-20,0,714,Michael Finley,2000-01
42000,714,0040000056,"MAY 07, 2001",DAL @ SAS,L,45,8,24,0.333,2,3,0.667,6,7,0.857,1,3,4,7,2,0,5,2,24,-9,0,714,Michael Finley,2000-01
42000,714,0040000055,"MAY 05, 2001",DAL @ SAS,L,32,7,18,0.389,0,3,0.0,3,4,0.75,0,2,2,3,1,0,3,2,17,-23,0,714,Michael Finley,2000-01
42000,714,0040000034,"MAY 03, 2001",DAL @ UTA,W,48,13,24,0.542,3,6,0.5,4,4,1.0,1,5,6,1,0,0,3,3,33,1,0,714,Michael Finley,2000-01
42000,714,0040000028,"MAY 01, 2001",DAL vs. UTA,W,42,7,13,0.538,3,4,0.75,3,3,1.0,1,11,12,4,0,0,1,3,20,31,0,714,Michael Finley,2000-01
42000,714,0040000018,"APR 28, 2001",DAL vs. UTA,W,45,2,14,0.143,0,1,0.0,4,6,0.667,1,3,4,5,4,0,3,1,8,1,0,714,Michael Finley,2000-01
42000,714,0040000012,"APR 24, 2001",DAL @ UTA,L,46,10,23,0.435,3,9,0.333,9,11,0.818,4,4,8,3,0,0,1,3,32,-10,0,714,Michael Finley,2000-01
42000,714,0040000001,"APR 21, 2001",DAL @ UTA,L,48,10,23,0.435,4,9,0.444,2,2,1.0,1,3,4,2,0,1,2,2,26,-2,0,714,Michael Finley,2000-01
42000,965,0040000087,"JUN 15, 2001",LAL @ PHI,W,36,6,12,0.5,6,8,0.75,0,0,,0,3,3,3,2,1,1,4,18,8,0,965,Derek Fisher,2000-01
42000,965,0040000086,"JUN 13, 2001",LAL @ PHI,W,34,4,7,0.571,2,4,0.5,0,0,,0,1,1,1,3,0,3,3,10,1,0,965,Derek Fisher,2000-01
42000,965,0040000085,"JUN 10, 2001",LAL @ PHI,W,31,2,5,0.4,0,1,0.0,3,4,0.75,1,1,2,2,0,0,1,6,7,2,0,965,Derek Fisher,2000-01
42000,965,0040000084,"JUN 08, 2001",LAL vs. PHI,W,34,5,11,0.455,2,5,0.4,2,2,1.0,0,0,0,3,2,0,1,4,14,12,0,965,Derek Fisher,2000-01
42000,965,0040000083,"JUN 06, 2001",LAL vs. PHI,L,23,0,4,0.0,0,1,0.0,0,0,,0,0,0,1,1,0,0,3,0,-14,0,965,Derek Fisher,2000-01
42000,965,0040000072,"MAY 27, 2001",LAL vs. SAS,W,41,11,13,0.846,6,7,0.857,0,1,0.0,0,6,6,5,1,0,0,0,28,23,0,965,Derek Fisher,2000-01
42000,965,0040000071,"MAY 25, 2001",LAL vs. SAS,W,37,5,13,0.385,2,5,0.4,1,1,1.0,1,2,3,3,1,0,1,4,13,32,0,965,Derek Fisher,2000-01
42000,965,0040000070,"MAY 21, 2001",LAL @ SAS,W,41,6,9,0.667,4,4,1.0,0,0,0.0,0,5,5,2,1,0,0,3,16,15,0,965,Derek Fisher,2000-01
42000,965,0040000069,"MAY 19, 2001",LAL @ SAS,W,38,5,9,0.556,3,4,0.75,0,1,0.0,0,7,7,3,2,0,1,2,13,17,0,965,Derek Fisher,2000-01
42000,965,0040000051,"MAY 13, 2001",LAL @ SAC,W,33,6,10,0.6,2,3,0.667,6,6,1.0,0,3,3,1,1,0,1,1,20,3,0,965,Derek Fisher,2000-01
42000,965,0040000050,"MAY 11, 2001",LAL @ SAC,W,39,5,10,0.5,2,3,0.667,0,0,0.0,0,4,4,3,1,0,0,2,12,18,0,965,Derek Fisher,2000-01
42000,965,0040000049,"MAY 08, 2001",LAL vs. SAC,W,35,2,13,0.154,0,5,0.0,2,4,0.5,0,3,3,3,0,0,1,3,6,10,0,965,Derek Fisher,2000-01
42000,965,0040000043,"MAY 06, 2001",LAL vs. SAC,W,40,4,8,0.5,1,3,0.333,2,4,0.5,2,6,8,4,3,0,2,4,11,-5,0,965,Derek Fisher,2000-01
42000,965,0040000022,"APR 29, 2001",LAL @ POR,W,40,5,12,0.417,2,5,0.4,5,5,1.0,0,8,8,6,2,0,0,1,17,12,0,965,Derek Fisher,2000-01
42000,965,0040000015,"APR 26, 2001",LAL vs. POR,W,36,4,13,0.308,1,5,0.2,0,0,0.0,1,4,5,5,0,0,0,1,9,17,0,965,Derek Fisher,2000-01
42000,965,0040000005,"APR 22, 2001",LAL vs. POR,W,38,7,10,0.7,2,5,0.4,5,6,0.833,0,3,3,3,1,0,0,3,21,11,0,965,Derek Fisher,2000-01
42000,323,0040000015,"APR 26, 2001",LAL vs. POR,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-5,0,323,Greg Foster,2000-01
42000,1902,0040000031,"MAY 02, 2001",IND vs. PHI,L,23,2,4,0.5,0,0,0.0,0,0,0.0,0,4,4,2,0,2,1,5,4,10,0,1902,Jeff Foster,2000-01
42000,1902,0040000021,"APR 28, 2001",IND vs. PHI,L,23,2,5,0.4,0,0,0.0,0,0,0.0,2,3,5,0,0,1,1,2,4,4,0,1902,Jeff Foster,2000-01
42000,1902,0040000011,"APR 24, 2001",IND @ PHI,L,5,0,0,0.0,0,0,0.0,2,2,1.0,1,2,3,0,0,0,2,1,2,-6,0,1902,Jeff Foster,2000-01
42000,1902,0040000004,"APR 21, 2001",IND @ PHI,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1902,Jeff Foster,2000-01
42000,296,0040000087,"JUN 15, 2001",LAL @ PHI,W,40,5,8,0.625,3,3,1.0,7,7,1.0,1,5,6,6,1,0,2,2,20,12,0,296,Rick Fox,2000-01
42000,296,0040000086,"JUN 13, 2001",LAL @ PHI,W,30,2,7,0.286,1,3,0.333,2,2,1.0,0,1,1,4,0,0,1,3,7,1,0,296,Rick Fox,2000-01
42000,296,0040000085,"JUN 10, 2001",LAL @ PHI,W,22,1,3,0.333,0,1,0.0,1,2,0.5,0,3,3,2,3,0,2,2,3,-1,0,296,Rick Fox,2000-01
42000,296,0040000084,"JUN 08, 2001",LAL vs. PHI,W,28,0,4,0.0,0,2,0.0,0,0,,1,5,6,2,0,1,5,4,0,-3,0,296,Rick Fox,2000-01
42000,296,0040000083,"JUN 06, 2001",LAL vs. PHI,L,44,7,12,0.583,3,6,0.5,2,2,1.0,1,6,7,5,2,1,4,3,19,2,0,296,Rick Fox,2000-01
42000,296,0040000072,"MAY 27, 2001",LAL vs. SAS,W,35,4,8,0.5,3,5,0.6,1,2,0.5,0,6,6,3,1,0,2,4,12,22,0,296,Rick Fox,2000-01
42000,296,0040000071,"MAY 25, 2001",LAL vs. SAS,W,36,4,7,0.571,1,2,0.5,2,2,1.0,1,5,6,0,2,1,1,3,11,36,0,296,Rick Fox,2000-01
42000,296,0040000070,"MAY 21, 2001",LAL @ SAS,W,38,5,12,0.417,1,5,0.2,0,0,0.0,2,3,5,2,4,0,0,3,11,7,0,296,Rick Fox,2000-01
42000,296,0040000069,"MAY 19, 2001",LAL @ SAS,W,39,3,6,0.5,1,2,0.5,1,2,0.5,0,2,2,3,1,0,1,2,8,12,0,296,Rick Fox,2000-01
42000,296,0040000051,"MAY 13, 2001",LAL @ SAC,W,40,3,7,0.429,0,2,0.0,0,0,0.0,2,3,5,3,0,0,2,6,6,5,0,296,Rick Fox,2000-01
42000,296,0040000050,"MAY 11, 2001",LAL @ SAC,W,39,4,11,0.364,1,4,0.25,2,2,1.0,0,4,4,3,3,0,2,4,11,18,0,296,Rick Fox,2000-01
42000,296,0040000049,"MAY 08, 2001",LAL vs. SAC,W,37,3,5,0.6,0,1,0.0,3,4,0.75,1,2,3,7,1,0,2,5,9,6,0,296,Rick Fox,2000-01
42000,296,0040000043,"MAY 06, 2001",LAL vs. SAC,W,45,2,7,0.286,0,3,0.0,0,0,0.0,1,9,10,4,3,3,5,3,4,3,0,296,Rick Fox,2000-01
42000,296,0040000022,"APR 29, 2001",LAL @ POR,W,32,4,9,0.444,0,5,0.0,5,5,1.0,0,4,4,2,1,0,1,4,13,6,0,296,Rick Fox,2000-01
42000,296,0040000015,"APR 26, 2001",LAL vs. POR,W,34,8,14,0.571,3,7,0.429,0,0,0.0,3,5,8,6,5,0,5,3,19,14,0,296,Rick Fox,2000-01
42000,296,0040000005,"APR 22, 2001",LAL vs. POR,W,34,3,9,0.333,1,6,0.167,0,0,0.0,0,3,3,5,4,1,1,4,7,16,0,296,Rick Fox,2000-01
42000,1444,0040000051,"MAY 13, 2001",SAC vs. LAL,L,5,1,3,0.333,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,3,2,-11,0,1444,Lawrence Funderburke,2000-01
42000,1444,0040000050,"MAY 11, 2001",SAC vs. LAL,L,3,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,1,0,-2,0,1444,Lawrence Funderburke,2000-01
42000,1444,0040000014,"APR 25, 2001",SAC vs. PHX,W,9,2,4,0.5,0,0,0.0,1,1,1.0,3,0,3,0,1,2,1,0,5,-4,0,1444,Lawrence Funderburke,2000-01
42000,708,0040000025,"APR 30, 2001",MIN vs. SAS,L,45,6,13,0.462,0,2,0.0,7,8,0.875,4,11,15,5,1,3,2,5,19,-8,0,708,Kevin Garnett,2000-01
42000,708,0040000019,"APR 28, 2001",MIN vs. SAS,W,43,7,14,0.5,0,1,0.0,8,10,0.8,0,8,8,4,0,1,1,3,22,7,0,708,Kevin Garnett,2000-01
42000,708,0040000010,"APR 23, 2001",MIN @ SAS,L,32,5,13,0.385,0,0,0.0,8,8,1.0,2,10,12,2,0,1,2,3,18,-21,0,708,Kevin Garnett,2000-01
42000,708,0040000002,"APR 21, 2001",MIN @ SAS,L,45,9,18,0.5,0,0,0.0,7,10,0.7,4,9,13,6,3,1,1,2,25,-8,0,708,Kevin Garnett,2000-01
42000,1051,0040000019,"APR 28, 2001",MIN vs. SAS,W,3,0,1,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,1,2,1,0,1051,Dean Garrett,2000-01
42000,1051,0040000010,"APR 23, 2001",MIN @ SAS,L,14,0,3,0.0,0,0,0.0,1,2,0.5,1,3,4,0,1,0,0,2,1,-19,0,1051,Dean Garrett,2000-01
42000,1051,0040000002,"APR 21, 2001",MIN @ SAS,L,24,4,8,0.5,0,0,0.0,2,2,1.0,1,3,4,0,0,1,0,3,10,10,0,1051,Dean Garrett,2000-01
42000,1727,0040000029,"MAY 01, 2001",ORL vs. MIL,L,32,4,11,0.364,0,4,0.0,0,0,0.0,0,1,1,2,0,0,1,3,8,-13,0,1727,Pat Garrity,2000-01
42000,1727,0040000020,"APR 28, 2001",ORL vs. MIL,W,32,5,10,0.5,3,6,0.5,3,3,1.0,0,0,0,0,0,0,1,5,16,4,0,1727,Pat Garrity,2000-01
42000,1727,0040000013,"APR 25, 2001",ORL @ MIL,L,26,3,8,0.375,3,4,0.75,1,2,0.5,1,0,1,0,0,1,0,0,10,7,0,1727,Pat Garrity,2000-01
42000,1727,0040000006,"APR 22, 2001",ORL @ MIL,L,27,5,7,0.714,4,6,0.667,0,0,0.0,0,3,3,0,0,0,0,3,14,-7,0,1727,Pat Garrity,2000-01
42000,761,0040000087,"JUN 15, 2001",PHI vs. LAL,L,11,1,1,1.0,0,0,,0,0,,1,0,1,1,0,0,0,6,2,-5,0,761,Matt Geiger,2000-01
42000,761,0040000086,"JUN 13, 2001",PHI vs. LAL,L,11,2,4,0.5,0,0,,2,2,1.0,0,2,2,1,0,0,0,4,6,-7,0,761,Matt Geiger,2000-01
42000,761,0040000085,"JUN 10, 2001",PHI vs. LAL,L,5,2,2,1.0,0,0,,0,0,,0,0,0,0,0,0,2,3,4,5,0,761,Matt Geiger,2000-01
42000,761,0040000084,"JUN 08, 2001",PHI @ LAL,L,13,2,4,0.5,0,0,,0,0,,1,1,2,0,0,0,0,1,4,-2,0,761,Matt Geiger,2000-01
42000,761,0040000083,"JUN 06, 2001",PHI @ LAL,W,14,5,7,0.714,0,0,,0,0,,0,0,0,0,1,0,1,6,10,4,0,761,Matt Geiger,2000-01
42000,761,0040000081,"JUN 01, 2001",PHI @ MIL,L,3,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,1,0,0,2,0,761,Matt Geiger,2000-01
42000,761,0040000076,"MAY 22, 2001",PHI vs. MIL,W,12,1,3,0.333,0,0,0.0,0,0,0.0,3,1,4,1,0,0,0,0,2,-6,0,761,Matt Geiger,2000-01
42000,761,0040000062,"MAY 06, 2001",PHI vs. TOR,L,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-3,0,761,Matt Geiger,2000-01
42000,761,0040000031,"MAY 02, 2001",PHI @ IND,W,6,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,1,1,0,1,2,2,1,0,761,Matt Geiger,2000-01
42000,761,0040000021,"APR 28, 2001",PHI @ IND,W,4,1,1,1.0,0,0,0.0,0,0,0.0,2,2,4,0,0,0,0,3,2,7,0,761,Matt Geiger,2000-01
42000,761,0040000011,"APR 24, 2001",PHI vs. IND,W,6,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,2,0,0,0,2,2,-1,0,761,Matt Geiger,2000-01
42000,761,0040000004,"APR 21, 2001",PHI vs. IND,L,11,1,2,0.5,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,1,4,0,0,761,Matt Geiger,2000-01
42000,1904,0040000072,"MAY 27, 2001",LAL vs. SAS,W,4,1,4,0.25,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,4,0,1904,Devean George,2000-01
42000,1904,0040000071,"MAY 25, 2001",LAL vs. SAS,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,1,0,5,0,1904,Devean George,2000-01
42000,1904,0040000050,"MAY 11, 2001",LAL @ SAC,W,3,1,1,1.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,1,0,3,2,0,1904,Devean George,2000-01
42000,1904,0040000049,"MAY 08, 2001",LAL vs. SAC,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4,0,1904,Devean George,2000-01
42000,1904,0040000022,"APR 29, 2001",LAL @ POR,W,5,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,-3,0,1904,Devean George,2000-01
