SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,player_id,player_name,season,TEAM_ABBREVIATION,TEAM_ID
22000,757,20000925,"MAR 13, 2001",POR @ SEA,L,34,4,9,0.444,3,5,0.6,2,2,1.0,1,4,5,7,1,0,2,4,13,3,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000899,"MAR 09, 2001",POR @ VAN,L,28,4,9,0.444,0,2,0.0,1,2,0.5,1,3,4,3,2,0,3,1,9,7,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000887,"MAR 08, 2001",POR vs. SAS,L,27,4,10,0.4,0,0,0.0,0,0,0.0,2,2,4,1,1,0,2,1,8,-20,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000873,"MAR 06, 2001",POR vs. VAN,L,32,6,15,0.4,0,1,0.0,3,4,0.75,2,2,4,5,2,0,4,4,15,-7,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000851,"MAR 03, 2001",POR vs. GSW,W,28,7,14,0.5,3,5,0.6,0,0,0.0,1,0,1,4,0,0,0,1,17,31,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000836,"MAR 01, 2001",POR vs. LAC,W,36,8,17,0.471,1,5,0.2,0,0,0.0,1,4,5,9,4,0,1,1,17,9,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000819,"FEB 27, 2001",POR @ SAS,W,38,2,9,0.222,0,1,0.0,6,6,1.0,0,2,2,4,2,0,2,3,10,14,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000812,"FEB 26, 2001",POR @ HOU,W,39,7,14,0.5,4,7,0.571,0,0,0.0,1,8,9,7,2,0,2,4,18,8,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000800,"FEB 24, 2001",POR @ LAC,L,44,5,12,0.417,2,4,0.5,0,0,0.0,0,6,6,7,3,0,3,4,12,-3,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000783,"FEB 22, 2001",POR vs. UTA,L,25,0,7,0.0,0,1,0.0,0,0,0.0,0,0,0,6,1,0,4,4,0,-13,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000770,"FEB 20, 2001",POR vs. DEN,W,24,3,8,0.375,1,2,0.5,0,0,0.0,0,0,0,2,0,0,2,0,7,-3,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000747,"FEB 17, 2001",POR vs. BOS,L,34,3,10,0.3,0,2,0.0,2,2,1.0,0,2,2,4,0,0,3,3,8,-3,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000733,"FEB 15, 2001",POR vs. SAC,W,27,9,17,0.529,2,4,0.5,0,0,0.0,1,1,2,6,3,0,1,0,20,27,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000721,"FEB 13, 2001",POR vs. MIN,W,29,4,11,0.364,0,0,0.0,1,2,0.5,0,2,2,8,0,0,1,2,9,21,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000704,"FEB 07, 2001",POR vs. SEA,W,34,9,17,0.529,3,4,0.75,0,2,0.0,0,3,3,4,3,0,3,2,21,19,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000676,"FEB 03, 2001",POR @ LAC,L,32,5,12,0.417,2,5,0.4,3,4,0.75,1,0,1,2,1,0,2,2,15,4,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000659,"FEB 01, 2001",POR vs. PHX,W,34,7,15,0.467,1,1,1.0,2,2,1.0,3,2,5,10,2,0,3,3,17,7,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000644,"JAN 30, 2001",POR vs. CHI,W,29,3,9,0.333,0,1,0.0,2,2,1.0,1,5,6,7,3,0,5,3,8,1,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000624,"JAN 27, 2001",POR @ MIN,L,29,2,9,0.222,0,2,0.0,0,0,0.0,2,2,4,6,2,0,1,1,4,-3,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000607,"JAN 25, 2001",POR @ IND,W,31,5,11,0.455,1,4,0.25,5,6,0.833,0,1,1,3,0,0,3,3,16,-9,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000591,"JAN 23, 2001",POR @ CHI,W,24,2,10,0.2,0,0,0.0,5,5,1.0,1,1,2,5,4,0,4,3,9,-4,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000587,"JAN 22, 2001",POR @ CLE,L,37,1,8,0.125,0,2,0.0,1,2,0.5,1,5,6,4,1,0,2,2,3,-26,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000577,"JAN 20, 2001",POR vs. SAC,L,31,10,17,0.588,1,5,0.2,0,0,0.0,2,2,4,7,2,0,2,3,21,6,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000564,"JAN 18, 2001",POR vs. MIA,W,37,3,12,0.25,1,4,0.25,1,1,1.0,0,4,4,5,1,0,7,3,8,18,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000550,"JAN 16, 2001",POR vs. CLE,W,27,4,9,0.444,4,6,0.667,1,2,0.5,0,2,2,6,1,0,1,0,13,11,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000533,"JAN 14, 2001",POR @ DET,W,31,4,14,0.286,2,2,1.0,3,5,0.6,0,7,7,4,1,0,2,1,13,0,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000521,"JAN 13, 2001",POR @ NYK,L,31,1,6,0.167,1,3,0.333,2,3,0.667,0,2,2,4,1,0,3,3,5,-13,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000509,"JAN 11, 2001",POR @ CHH,W,33,7,15,0.467,2,4,0.5,0,0,0.0,1,6,7,6,0,1,3,0,16,10,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000501,"JAN 10, 2001",POR @ PHI,W,39,8,14,0.571,1,4,0.25,0,0,0.0,1,4,5,11,0,0,1,1,17,21,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000486,"JAN 08, 2001",POR @ BOS,W,37,6,13,0.462,0,3,0.0,9,10,0.9,3,1,4,8,1,0,2,0,21,7,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000472,"JAN 05, 2001",POR vs. MIL,W,27,3,7,0.429,0,2,0.0,1,2,0.5,0,1,1,6,2,0,2,4,7,-4,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000458,"JAN 03, 2001",POR vs. IND,W,32,4,12,0.333,0,5,0.0,0,0,0.0,0,4,4,6,0,0,3,2,8,17,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000441,"JAN 01, 2001",POR vs. CHH,W,27,5,9,0.556,2,4,0.5,0,0,0.0,0,1,1,3,0,0,3,2,12,11,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000426,"DEC 29, 2000",POR vs. VAN,W,33,3,10,0.3,1,3,0.333,3,3,1.0,0,3,3,7,1,0,6,2,10,12,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000419,"DEC 28, 2000",POR @ UTA,W,43,12,18,0.667,2,6,0.333,6,6,1.0,0,4,4,4,1,0,1,3,32,12,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000397,"DEC 25, 2000",POR @ LAL,W,40,8,15,0.533,1,3,0.333,10,13,0.769,2,7,9,9,1,0,1,4,27,11,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000395,"DEC 23, 2000",POR vs. WAS,W,34,6,13,0.462,1,4,0.25,2,2,1.0,3,4,7,6,3,0,4,3,15,18,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000381,"DEC 22, 2000",POR @ DEN,L,24,1,4,0.25,0,2,0.0,0,0,0.0,0,2,2,6,1,0,0,3,2,-14,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000364,"DEC 20, 2000",POR @ DAL,L,36,9,19,0.474,3,5,0.6,1,1,1.0,2,2,4,5,3,0,5,4,22,6,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000335,"DEC 15, 2000",POR vs. ORL,W,36,5,9,0.556,1,2,0.5,4,4,1.0,0,1,1,4,0,0,3,2,15,0,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000320,"DEC 13, 2000",POR vs. LAL,W,42,8,17,0.471,2,3,0.667,3,4,0.75,3,4,7,6,0,0,8,3,21,8,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000310,"DEC 12, 2000",POR @ GSW,W,33,5,11,0.455,2,2,1.0,1,2,0.5,0,6,6,9,2,0,1,0,13,6,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000291,"DEC 09, 2000",POR vs. DET,W,27,7,15,0.467,2,4,0.5,5,5,1.0,0,2,2,5,1,0,3,2,21,30,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000283,"DEC 08, 2000",POR vs. PHI,L,32,6,12,0.5,1,1,1.0,1,2,0.5,0,4,4,9,0,0,2,4,14,-4,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000268,"DEC 06, 2000",POR vs. TOR,W,39,9,17,0.529,1,3,0.333,2,2,1.0,0,1,1,7,3,0,3,2,21,0,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000245,"DEC 03, 2000",POR @ PHX,L,32,4,13,0.308,1,3,0.333,1,2,0.5,1,2,3,8,0,0,2,5,10,-2,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000239,"DEC 02, 2000",POR @ HOU,W,37,10,17,0.588,1,1,1.0,10,11,0.909,0,1,1,5,4,1,2,1,31,16,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000221,"NOV 30, 2000",POR vs. DAL,W,26,2,7,0.286,0,2,0.0,2,2,1.0,0,1,1,6,1,0,3,0,6,11,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000207,"NOV 28, 2000",POR vs. SEA,L,36,3,12,0.25,2,5,0.4,12,15,0.8,1,4,5,6,1,0,1,3,20,3,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000192,"NOV 25, 2000",POR vs. NJN,W,30,3,9,0.333,1,1,1.0,0,0,0.0,0,0,0,4,0,0,2,3,7,6,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000163,"NOV 22, 2000",POR @ MIL,W,32,3,9,0.333,0,2,0.0,3,3,1.0,1,4,5,2,0,0,4,1,9,17,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000153,"NOV 21, 2000",POR @ WAS,W,27,5,7,0.714,0,0,0.0,1,2,0.5,1,1,2,2,0,0,1,1,11,-1,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000145,"NOV 19, 2000",POR @ ORL,W,42,6,18,0.333,0,2,0.0,6,6,1.0,5,4,9,4,0,1,2,2,18,-3,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000136,"NOV 18, 2000",POR @ MIA,L,38,5,10,0.5,0,3,0.0,4,4,1.0,3,3,6,5,0,0,1,2,14,6,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000120,"NOV 16, 2000",POR @ TOR,W,40,6,11,0.545,1,2,0.5,1,2,0.5,0,2,2,6,0,0,3,4,14,3,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000104,"NOV 14, 2000",POR @ ATL,L,35,6,12,0.5,0,1,0.0,2,2,1.0,2,4,6,8,4,1,2,3,14,0,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000101,"NOV 13, 2000",POR @ NJN,W,30,3,7,0.429,0,1,0.0,0,0,0.0,0,3,3,3,2,0,3,4,6,14,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000095,"NOV 11, 2000",POR vs. HOU,W,36,9,13,0.692,2,2,1.0,3,3,1.0,1,1,2,8,3,0,2,2,23,23,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000078,"NOV 09, 2000",POR vs. DEN,W,35,5,9,0.556,2,4,0.5,3,3,1.0,0,3,3,10,0,0,1,3,15,13,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000060,"NOV 07, 2000",POR vs. ATL,W,30,4,11,0.364,0,1,0.0,3,4,0.75,0,4,4,5,2,0,6,5,11,3,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000053,"NOV 06, 2000",POR @ SAC,L,34,4,14,0.286,0,2,0.0,0,0,0.0,0,5,5,3,1,0,0,1,8,-4,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000046,"NOV 04, 2000",POR @ SEA,W,39,8,17,0.471,1,4,0.25,4,4,1.0,2,6,8,6,1,0,4,3,21,14,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000026,"NOV 02, 2000",POR @ PHX,L,31,2,7,0.286,1,3,0.333,0,0,0.0,0,2,2,6,1,0,2,6,5,-17,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,757,20000012,"OCT 31, 2000",POR vs. LAL,L,29,3,13,0.231,0,1,0.0,1,1,1.0,1,0,1,4,3,0,2,3,7,-18,0,757,Damon Stoudamire,2000-01,POR,1610612757
22000,1887,20001185,"APR 18, 2001",MIN @ DAL,L,23,4,10,0.4,0,0,0.0,3,3,1.0,0,4,4,2,1,1,1,1,11,-30,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20001175,"APR 17, 2001",MIN @ HOU,L,28,6,10,0.6,0,0,0.0,4,4,1.0,3,1,4,3,2,0,0,2,16,-21,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20001160,"APR 15, 2001",MIN vs. UTA,W,38,7,15,0.467,0,0,0.0,3,3,1.0,1,2,3,6,0,1,2,1,17,4,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20001147,"APR 13, 2001",MIN @ LAC,L,22,7,11,0.636,0,1,0.0,0,0,0.0,1,3,4,1,1,0,0,2,14,-10,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20001136,"APR 12, 2001",MIN @ LAL,L,32,1,4,0.25,0,0,0.0,3,4,0.75,0,7,7,4,1,1,1,2,5,-19,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20001124,"APR 10, 2001",MIN @ VAN,W,32,13,19,0.684,2,2,1.0,0,0,0.0,1,1,2,3,1,0,3,4,28,25,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20001107,"APR 08, 2001",MIN vs. LAL,L,33,3,4,0.75,0,0,0.0,4,4,1.0,3,3,6,3,0,0,2,3,10,-10,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20001093,"APR 06, 2001",MIN vs. PHX,W,30,5,10,0.5,0,0,0.0,4,6,0.667,1,5,6,2,1,0,0,5,14,21,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20001079,"APR 04, 2001",MIN vs. POR,W,36,5,9,0.556,3,4,0.75,2,2,1.0,0,2,2,4,0,1,2,6,15,-3,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20001061,"APR 01, 2001",MIN @ POR,W,41,7,15,0.467,0,2,0.0,0,0,0.0,4,3,7,6,0,0,1,2,14,6,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20001045,"MAR 30, 2001",MIN @ SAC,L,34,2,6,0.333,0,0,0.0,0,0,0.0,3,2,5,6,2,0,1,3,4,-12,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20001030,"MAR 28, 2001",MIN @ SEA,L,38,9,13,0.692,2,2,1.0,0,0,0.0,0,2,2,3,1,0,2,5,20,-4,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20001009,"MAR 25, 2001",MIN vs. NJN,W,38,8,13,0.615,0,0,0.0,2,2,1.0,2,2,4,1,1,0,2,2,18,8,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000996,"MAR 23, 2001",MIN vs. DEN,W,35,2,8,0.25,0,0,0.0,8,10,0.8,2,7,9,5,0,1,1,4,12,9,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000982,"MAR 21, 2001",MIN vs. DAL,W,43,10,17,0.588,1,2,0.5,2,2,1.0,2,3,5,4,1,2,0,3,23,27,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000961,"MAR 18, 2001",MIN vs. CLE,W,31,5,11,0.455,0,1,0.0,0,0,0.0,4,4,8,2,1,2,1,2,10,-1,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000938,"MAR 15, 2001",MIN @ DAL,L,34,4,9,0.444,0,0,0.0,1,1,1.0,1,1,2,1,1,0,2,1,9,-17,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000931,"MAR 14, 2001",MIN @ SAS,L,45,4,10,0.4,0,1,0.0,7,9,0.778,1,4,5,2,2,0,4,2,15,-8,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000915,"MAR 12, 2001",MIN vs. MIA,W,39,4,16,0.25,0,4,0.0,5,6,0.833,3,7,10,4,0,0,0,3,13,12,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000901,"MAR 10, 2001",MIN @ ORL,L,45,6,14,0.429,0,1,0.0,4,4,1.0,4,8,12,5,1,0,3,3,16,-7,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000891,"MAR 09, 2001",MIN @ MIA,L,40,7,13,0.538,3,4,0.75,2,2,1.0,0,8,8,2,2,2,0,3,19,-6,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000868,"MAR 06, 2001",MIN @ CHH,W,35,8,15,0.533,0,0,0.0,0,1,0.0,1,3,4,8,0,1,2,2,16,4,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000859,"MAR 04, 2001",MIN vs. SEA,W,47,11,16,0.688,2,4,0.5,3,4,0.75,1,5,6,3,0,0,5,2,27,7,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000845,"MAR 02, 2001",MIN @ DEN,W,29,3,9,0.333,0,0,0.0,1,1,1.0,4,2,6,4,1,2,1,3,7,11,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000827,"FEB 28, 2001",MIN vs. DET,W,43,9,14,0.643,0,1,0.0,4,4,1.0,0,8,8,4,2,0,2,1,22,17,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000804,"FEB 25, 2001",MIN @ IND,L,38,8,14,0.571,1,3,0.333,0,0,0.0,2,3,5,4,2,0,0,4,17,-3,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000789,"FEB 23, 2001",MIN vs. GSW,W,28,6,9,0.667,0,0,0.0,2,2,1.0,1,2,3,3,0,0,0,2,14,30,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000776,"FEB 21, 2001",MIN vs. HOU,L,40,7,18,0.389,0,0,0.0,6,7,0.857,1,7,8,4,0,0,2,1,20,4,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000754,"FEB 18, 2001",MIN vs. VAN,L,26,6,9,0.667,0,0,0.0,1,2,0.5,1,2,3,2,0,0,3,5,13,-3,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000740,"FEB 16, 2001",MIN vs. SAS,L,37,4,15,0.267,0,0,0.0,2,2,1.0,3,5,8,2,0,0,2,0,10,-2,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000728,"FEB 14, 2001",MIN @ PHX,L,32,5,11,0.455,0,0,0.0,4,4,1.0,2,2,4,0,1,0,2,5,14,-3,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000721,"FEB 13, 2001",MIN @ POR,L,33,5,9,0.556,0,1,0.0,0,0,0.0,1,4,5,4,0,1,2,2,10,-19,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000701,"FEB 07, 2001",MIN vs. SAC,W,29,8,10,0.8,1,1,1.0,3,4,0.75,1,3,4,3,2,0,3,4,20,32,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000670,"FEB 03, 2001",MIN @ TOR,W,38,8,15,0.533,0,0,0.0,3,3,1.0,2,1,3,4,0,2,3,0,19,5,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000655,"FEB 01, 2001",MIN @ CLE,W,37,6,10,0.6,0,0,0.0,4,4,1.0,0,4,4,3,0,1,4,4,16,11,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000651,"JAN 31, 2001",MIN vs. LAL,W,35,7,12,0.583,0,0,0.0,5,5,1.0,1,4,5,3,0,0,3,2,19,11,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000634,"JAN 29, 2001",MIN vs. MIL,W,32,7,14,0.5,0,0,0.0,0,0,0.0,1,4,5,2,0,0,2,4,14,22,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000624,"JAN 27, 2001",MIN vs. POR,W,29,4,7,0.571,0,0,0.0,2,2,1.0,0,5,5,1,0,1,1,1,10,0,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000608,"JAN 25, 2001",MIN vs. ORL,W,35,9,12,0.75,0,1,0.0,4,5,0.8,1,3,4,4,1,0,0,1,22,7,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000593,"JAN 23, 2001",MIN vs. PHX,W,32,4,7,0.571,0,0,0.0,0,0,0.0,0,4,4,3,0,1,2,2,8,-1,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000586,"JAN 21, 2001",MIN @ VAN,W,30,2,8,0.25,0,0,0.0,0,0,0.0,2,3,5,6,0,1,2,2,4,4,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000572,"JAN 19, 2001",MIN @ SEA,W,40,6,11,0.545,0,1,0.0,4,4,1.0,1,5,6,4,1,0,1,0,16,5,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000556,"JAN 17, 2001",MIN @ UTA,W,40,6,11,0.545,0,0,0.0,0,0,0.0,0,5,5,2,0,0,1,1,12,9,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000541,"JAN 15, 2001",MIN vs. BOS,L,24,6,10,0.6,0,1,0.0,3,4,0.75,2,2,4,2,0,0,4,5,15,-12,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000517,"JAN 12, 2001",MIN vs. LAC,W,37,8,13,0.615,0,0,0.0,0,0,0.0,2,6,8,5,0,0,1,3,16,13,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000504,"JAN 10, 2001",MIN vs. DAL,L,32,3,9,0.333,0,0,0.0,4,4,1.0,2,4,6,2,0,0,1,4,10,-15,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000491,"JAN 08, 2001",MIN @ SAC,L,40,9,14,0.643,0,0,0.0,3,3,1.0,3,6,9,2,2,0,2,1,21,6,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000483,"JAN 07, 2001",MIN @ PHX,W,37,6,9,0.667,0,1,0.0,1,1,1.0,0,4,4,4,0,0,2,4,13,10,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000463,"JAN 04, 2001",MIN vs. SEA,W,38,8,10,0.8,1,2,0.5,0,0,0.0,4,7,11,3,1,1,1,1,17,18,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000442,"JAN 02, 2001",MIN @ WAS,L,39,5,13,0.385,0,1,0.0,0,0,0.0,2,5,7,10,1,0,1,4,10,-3,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000440,"JAN 01, 2001",MIN vs. HOU,W,37,8,13,0.615,0,0,0.0,3,4,0.75,2,8,10,4,0,0,1,4,19,11,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000430,"DEC 30, 2000",MIN vs. NYK,L,39,9,21,0.429,0,1,0.0,4,4,1.0,2,3,5,2,1,0,1,4,22,-7,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000416,"DEC 28, 2000",MIN vs. ATL,W,37,5,8,0.625,0,1,0.0,2,2,1.0,1,2,3,2,2,1,1,0,12,3,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000402,"DEC 26, 2000",MIN vs. TOR,W,38,7,11,0.636,0,1,0.0,3,3,1.0,0,2,2,3,0,0,2,2,17,-10,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000390,"DEC 23, 2000",MIN vs. UTA,L,30,6,11,0.545,0,2,0.0,1,3,0.333,2,4,6,4,0,0,2,5,13,-13,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000378,"DEC 22, 2000",MIN vs. CHH,L,36,5,11,0.455,0,0,0.0,1,1,1.0,0,5,5,2,0,2,2,0,11,-9,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000367,"DEC 20, 2000",MIN @ LAC,L,35,4,7,0.571,0,1,0.0,0,0,0.0,1,2,3,3,0,0,1,6,8,-17,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000358,"DEC 19, 2000",MIN @ GSW,L,21,2,7,0.286,1,1,1.0,0,0,0.0,3,0,3,1,2,0,2,0,5,-12,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000341,"DEC 16, 2000",MIN vs. IND,W,48,4,11,0.364,0,2,0.0,4,4,1.0,1,5,6,5,2,0,1,2,12,15,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000329,"DEC 15, 2000",MIN @ DET,W,38,1,6,0.167,0,0,0.0,4,4,1.0,3,5,8,4,0,1,1,3,6,3,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000304,"DEC 12, 2000",MIN @ NJN,L,27,6,14,0.429,0,0,0.0,1,2,0.5,5,2,7,2,0,0,3,2,13,-11,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000299,"DEC 11, 2000",MIN @ PHI,W,34,3,11,0.273,1,3,0.333,0,0,0.0,2,2,4,1,1,0,4,6,7,3,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000288,"DEC 09, 2000",MIN vs. LAC,W,41,8,13,0.615,0,0,0.0,3,3,1.0,3,9,12,0,1,0,2,2,19,20,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000272,"DEC 07, 2000",MIN vs. WAS,W,36,6,12,0.5,0,0,0.0,6,6,1.0,1,5,6,3,1,1,2,0,18,25,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000255,"DEC 05, 2000",MIN vs. CHI,W,29,4,7,0.571,0,0,0.0,7,9,0.778,1,1,2,2,1,0,0,5,15,6,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
22000,1887,20000233,"DEC 02, 2000",MIN @ NYK,L,34,4,12,0.333,0,1,0.0,1,2,0.5,5,2,7,1,0,0,1,2,9,-1,0,1887,Wally Szczerbiak,2000-01,MIN,1610612750
